#InstrumentID: Terra.157
#FileName: /home/chemin/data/C-D-75/processed/C-D-75-film.plv
#SampleInfo: 
#AcquisitionDate: 04/06/09 08:39:06
#IntegrationTime: 990 seconds
#GeometryParams: axisX = 1129 axisY = 128 axisZ = 1252 sensorAngle1 = 0.523599 sensorAngle3 = 0
#EnergyParams: splitThreshold = 3 CoKaPeak = 539 kBFilterIn = 1
5	24.0526
5.05	23.5756
5.1	34.4723
5.15	25.2747
5.2	23.6554
5.25	26.7063
5.3	23.6449
5.35	25.3839
5.4	22.11
5.45	24.7636
5.5	25.9965
5.55	22.0184
5.6	24.6494
5.65	26.2273
5.7	25.8172
5.75	21.8898
5.8	25.1928
5.85	28.9932
5.9	27.5738
5.95	32.3447
6	26.5216
6.05	27.2538
6.1	28.8185
6.15	29.6091
6.2	25.7014
6.25	28.3899
6.3	33.8306
6.35	28.5205
6.4	30.7104
6.45	30.5337
6.5	35.529
6.55	27.8265
6.6	26.7135
6.65	27.7791
6.7	25.5682
6.75	24.3297
6.8	25.1587
6.85	25.811
6.9	23.101
6.95	24.2325
7	23.894
7.05	28.8884
7.1	23.9837
7.15	22.9082
7.2	25.7712
7.25	25.3471
7.3	25.9745
7.35	26.3519
7.4	29.4687
7.45	26.2631
7.5	21.7311
7.55	26.0498
7.6	24.0937
7.65	23.1725
7.7	25.2789
7.75	22.3925
7.8	21.9353
7.85	28.5284
7.9	23.4028
7.95	25.7115
8	27.951
8.05	24.3046
8.1	25.2244
8.15	22.4198
8.2	23.9989
8.25	26.6203
8.3	25.1876
8.35	28.8648
8.4	23.897
8.45	30.0683
8.5	24.2762
8.55	26.1158
8.6	25.4201
8.65	26.4475
8.7	23.8626
8.75	24.3425
8.8	26.6844
8.85	28.9259
8.9	25.5463
8.95	26.9032
9	24.0921
9.05	28.0039
9.1	25.055
9.15	29.7103
9.2	27.4636
9.25	27.7206
9.3	28.7474
9.35	26.5095
9.4	26.3471
9.45	28.9478
9.5	27.1222
9.55	25.2952
9.6	26.757
9.65	23.6139
9.7	24.8307
9.75	28.6373
9.8	29.5628
9.85	27.6473
9.9	31.2955
9.95	29.9525
10	28.9023
10.05	28.719
10.1	25.1053
10.15	27.6867
10.2	27.76
10.25	23.6178
10.3	29.173
10.35	28.2122
10.4	29.0373
10.45	29.0445
10.5	25.5494
10.55	29.4856
10.6	28.4346
10.65	27.5729
10.7	28.3507
10.75	27.1824
10.8	33.9576
10.85	30.5705
10.9	31.9992
10.95	25.9869
11	32.2724
11.05	30.9107
11.1	28.0244
11.15	28.5041
11.2	32.4093
11.25	31.0165
11.3	29.0353
11.35	35.2062
11.4	35.2475
11.45	31.9577
