#InstrumentID: BTX.359
#DatasetName: Mix4A_2
#SampleInfo: 
#AcquisitionDate: 12/12/13 18:41:22
#IntegrationTime: 400 seconds
#GeometryParams: axisX = -68.5142 axisY = 134 axisZ = 1194.7 sensorAngle1 = -29.0823 sensorAngle3 = 0
#EnergyParams: splitThreshold = 12 CoKaPeak = 1294 kBFilterIn = 1
5	422.886
5.05	436.608
5.1	351.872
5.15	432.505
5.2	371.109
5.25	385.255
5.3	407.484
5.35	424.335
5.4	404.938
5.45	466.078
5.5	420.32
5.55	443.967
5.6	403.932
5.65	386.495
5.7	370.103
5.75	456.609
5.8	370.041
5.85	487.619
5.9	458.175
5.95	503.842
6	566.997
6.05	480.026
6.1	496.115
6.15	560.906
6.2	530.226
6.25	555.978
6.3	538.534
6.35	531.643
6.4	525.975
6.45	599.443
6.5	597.891
6.55	517.749
6.6	567.32
6.65	574.546
6.7	473.045
6.75	510.218
6.8	517.806
6.85	496.144
6.9	499.365
6.95	493.868
7	510.781
7.05	397.019
7.1	403.998
7.15	392.417
7.2	418.264
7.25	407.149
7.3	403.72
7.35	427.007
7.4	416.861
7.45	366.435
7.5	432.042
7.55	403.547
7.6	385.14
7.65	363.836
7.7	343.417
7.75	346.97
7.8	343.748
7.85	380.293
7.9	444.753
7.95	362.269
8	352.448
8.05	404.304
8.1	408.806
8.15	321.251
8.2	396.421
8.25	346.456
8.3	396.994
8.35	352.171
8.4	410.905
8.45	399.413
8.5	380.647
8.55	402.089
8.6	382.644
8.65	406.622
8.7	359.697
8.75	400.339
8.8	357.87
8.85	365.119
8.9	379.97
8.95	402.413
9	459.622
9.05	432.344
9.1	373.784
9.15	400.219
9.2	387.776
9.25	399.852
9.3	437.51
9.35	402.431
9.4	430.8
9.45	382.426
9.5	387.994
9.55	489.892
9.6	490.043
9.65	488.65
9.7	569.535
9.75	666.549
9.8	672.302
9.85	781.673
9.9	937.193
9.95	1044.22
10	1079.71
10.05	1137.17
10.1	1177.66
10.15	1077.16
10.2	1039.85
10.25	961.959
10.3	842.498
10.35	775.146
10.4	599.059
10.45	536.487
10.5	525.228
10.55	475.723
10.6	470.962
10.65	394.363
10.7	434.811
10.75	381.49
10.8	348.89
10.85	398.927
10.9	375.568
10.95	421.499
11	368.985
11.05	368.734
11.1	331.551
11.15	356.571
11.2	359.651
11.25	315.044
11.3	360.216
11.35	347.725
11.4	367.285
11.45	381.072
11.5	388.136
11.55	297.148
11.6	328.109
11.65	312.441
11.7	339.125
11.75	326.358
11.8	269.637
11.85	402.5
11.9	367.293
11.95	338.054
12	309.193
12.05	370.894
12.1	357.735
12.15	395.305
12.2	289.857
12.25	310.032
12.3	324.177
12.35	326.359
12.4	320.348
12.45	347.73
12.5	359.771
12.55	323.501
12.6	339.227
12.65	328.735
12.7	294.103
12.75	340.195
12.8	387.755
12.85	397.931
12.9	416.323
12.95	323.492
13	360.907
13.05	327.718
13.1	308.524
13.15	339.187
13.2	438.713
13.25	340.644
13.3	362.157
13.35	389.294
13.4	322.765
13.45	323.108
13.5	331.269
13.55	322.824
13.6	352.611
13.65	276.932
13.7	310.962
13.75	320.275
13.8	275.571
13.85	251.383
13.9	334.008
13.95	345.532
14	311.883
14.05	375.808
14.1	346.015
14.15	284.407
14.2	355.087
14.25	362.13
14.3	350.647
14.35	357.093
14.4	324.884
14.45	296.388
14.5	340.742
14.55	349.032
14.6	303.376
14.65	339.389
14.7	358.069
14.75	299.337
14.8	303.089
14.85	317.408
14.9	299.315
14.95	300.167
15	336.112
15.05	355.355
15.1	306.022
15.15	310.436
15.2	284.723
15.25	323.696
15.3	322.288
15.35	281.344
15.4	337.185
15.45	346.305
15.5	304.289
15.55	285.176
15.6	316.732
15.65	327.604
15.7	325.776
15.75	353.773
15.8	307.122
15.85	372.955
15.9	361.868
15.95	424.59
16	346.47
16.05	383.671
16.1	372.689
16.15	402.128
16.2	388.743
16.25	358.931
16.3	343.322
16.35	377.001
16.4	360.301
16.45	351.985
16.5	342.253
16.55	279.607
16.6	419.354
16.65	315.857
16.7	313.388
16.75	286.163
16.8	342.284
16.85	340.004
16.9	356.657
16.95	331.797
17	268.952
17.05	344.558
17.1	310.005
17.15	348.144
17.2	307.52
17.25	360.876
17.3	384.948
17.35	381.598
17.4	381.32
17.45	375.875
17.5	373.639
17.55	287.236
17.6	346.473
17.65	349.769
17.7	323.254
17.75	272.294
17.8	313.106
17.85	278.187
17.9	302.946
17.95	295.076
18	284.544
18.05	263.061
18.1	276.81
18.15	332.56
18.2	298.796
18.25	270.637
18.3	352.194
18.35	309.999
18.4	297.135
18.45	350.485
18.5	352.544
18.55	304.758
18.6	298.351
18.65	324.111
18.7	309.672
18.75	303.288
18.8	322.758
18.85	306.06
18.9	314.674
18.95	289.262
19	288.029
19.05	282.749
19.1	318.832
19.15	296.052
19.2	321.398
19.25	285.83
19.3	288.301
19.35	284.44
19.4	366.096
19.45	283.739
19.5	298.809
19.55	283.771
19.6	268.425
19.65	269.038
19.7	245.307
19.75	287.076
19.8	305.611
19.85	289.564
19.9	287.849
19.95	268.324
20	258.776
20.05	293.027
20.1	278.739
20.15	284.226
20.2	289.571
20.25	235.134
20.3	276.541
20.35	245.825
20.4	277.732
20.45	263.898
20.5	353.578
20.55	332.116
20.6	322.367
20.65	369.609
20.7	311.247
20.75	317.189
20.8	245.685
20.85	348.132
20.9	306.998
20.95	320.648
21	206.571
21.05	227.307
21.1	229.67
21.15	259.558
21.2	256.546
21.25	232.127
21.3	274.911
21.35	265.028
21.4	263.598
21.45	221.277
