#InstrumentID: Terra.157
#FileName: /home/chemin/data/calcite-ST2/processed/calcite-ST2-film.plv
#SampleInfo: 
#AcquisitionDate: 04/01/09 14:33:27
#IntegrationTime: 990 seconds
#GeometryParams: axisX = 1129 axisY = 128 axisZ = 1252 sensorAngle1 = 0.523599 sensorAngle3 = 0
#EnergyParams: splitThreshold = 3 CoKaPeak = 535 kBFilterIn = 1
5	42.4547
5.05	42.3778
5.1	40.5008
5.15	38.5802
5.2	43.7059
5.25	43.1673
5.3	43.6587
5.35	39.8097
5.4	38.8846
5.45	36.617
5.5	42.083
5.55	41.9763
5.6	42.2285
5.65	41.232
5.7	40.9986
5.75	40.6035
5.8	43.2719
5.85	43.8599
5.9	42.8491
5.95	47.3239
6	45.4775
6.05	52.3428
6.1	42.727
6.15	47.0277
6.2	48.5247
6.25	48.8384
6.3	45.0176
6.35	49.6786
6.4	42.6899
6.45	46.4978
6.5	45.9688
6.55	46.7441
6.6	43.307
6.65	43.8582
6.7	42.1019
6.75	39.648
6.8	42.3407
6.85	44.1651
6.9	44.3027
6.95	40.9379
7	38.2066
7.05	45.3312
7.1	40.0644
7.15	37.5725
7.2	39.5507
7.25	33.1758
7.3	39.612
7.35	40.2295
7.4	36.7668
7.45	38.8226
7.5	36.5847
7.55	38.7073
7.6	42.8044
7.65	40.0719
7.7	35.0146
7.75	40.6666
7.8	38.308
7.85	42.8117
7.9	38.4628
7.95	44.2888
8	38.085
8.05	42.2774
8.1	38.8304
8.15	43.7716
8.2	43.9578
8.25	38.9702
8.3	40.1785
8.35	37.1292
8.4	38.5628
8.45	43.4189
8.5	41.4234
8.55	38.2625
8.6	45.3801
8.65	41.1417
8.7	42.2049
8.75	41.9311
8.8	41.4662
8.85	40.3103
8.9	40.4946
8.95	44.7037
9	44.7031
9.05	38.8069
9.1	41.9319
9.15	42.2944
9.2	40.9692
9.25	38.1621
9.3	40.4599
9.35	41.2855
9.4	42.257
9.45	46.737
9.5	46.01
9.55	44.8627
9.6	40.8971
9.65	41.5057
9.7	38.7115
9.75	45.6373
9.8	46.5011
9.85	43.6647
9.9	43.7126
9.95	41.0813
10	42.8216
10.05	42.5989
10.1	43.0262
10.15	47.2462
10.2	43.2412
10.25	42.3975
10.3	45.2535
10.35	42.1522
10.4	44.3272
10.45	46.3153
10.5	42.0354
10.55	45.2494
10.6	40.8099
10.65	41.7588
10.7	41.5866
10.75	44.6282
10.8	47.2516
10.85	46.7603
10.9	43.6758
10.95	47.2892
11	42.314
11.05	51.2637
11.1	47.2226
11.15	51.4545
11.2	48.7381
11.25	49.5481
11.3	47.8095
11.35	47.3072
11.4	44.7081
11.45	49.7506
11.5	39.1631
11.55	46.0616
11.6	45.8378
11.65	46.4198
11.7	49.3313
11.75	47.0399
11.8	44.1182
11.85	45.1202
11.9	44.174
11.95	49.2483
12	49.2978
12.05	52.3433
12.1	40.8289
12.15	48.1383
12.2	49.793
12.25	49.8368
12.3	47.2337
12.35	46.4862
12.4	47.2658
12.45	50.8333
12.5	47.0306
12.55	48.7181
12.6	50.6258
12.65	47.2722
12.7	45.7369
12.75	47.1708
12.8	49.6088
12.85	44.6758
12.9	48.8379
12.95	45.1727
13	46.7713
13.05	48.0275
13.1	51.6198
13.15	51.9674
13.2	48.7452
13.25	46.402
13.3	51.4991
13.35	47.7269
13.4	46.1136
13.45	47.7596
13.5	47.4603
13.55	49.789
13.6	50.4835
13.65	47.6537
13.7	48.0441
13.75	48.0412
13.8	50.4982
13.85	42.2349
13.9	45.2935
13.95	47.0527
14	53.7827
14.05	50.0409
14.1	52.3176
14.15	49.795
14.2	50.9113
14.25	47.1512
14.3	50.1111
14.35	54.8568
14.4	48.5542
14.45	47.1178
14.5	48.3905
14.55	55.5257
14.6	49.4951
14.65	49.2769
14.7	44.949
14.75	45.8863
14.8	45.9445
14.85	45.3018
14.9	46.3696
14.95	50.9778
15	48.9222
15.05	52.7335
15.1	52.2678
15.15	53.5762
15.2	51.2207
15.25	53.7173
15.3	51.5255
15.35	47.0665
15.4	46.0751
15.45	48.9303
15.5	52.9709
15.55	49.0909
15.6	56.9008
15.65	50.5869
15.7	47.7547
15.75	49.9538
15.8	49.9442
15.85	51.6739
15.9	50.8783
15.95	55.4858
16	52.4038
16.05	54.0369
16.1	51.7571
16.15	55.7961
16.2	53.3125
16.25	58.2839
16.3	49.319
16.35	50.0672
16.4	54.105
16.45	51.2718
16.5	51.4656
16.55	56.1185
16.6	51.5682
16.65	56.1724
16.7	53.3549
16.75	53.1835
16.8	52.1538
16.85	55.2809
16.9	48.8806
16.95	54.8542
17	52.2881
17.05	52.5093
17.1	57.6475
17.15	59.6174
17.2	50.1957
17.25	52.7221
17.3	53.9111
17.35	51.1856
17.4	51.6645
17.45	50.6942
17.5	53.417
17.55	53.4668
17.6	58.2656
17.65	48.3678
17.7	48.1806
17.75	55.1572
17.8	50.2461
17.85	46.7828
17.9	48.7364
17.95	49.7755
18	53.5738
18.05	55.8958
18.1	52.1009
18.15	56.304
18.2	51.3299
18.25	59.7955
18.3	50.9059
18.35	53.0392
18.4	55.5296
18.45	59.134
18.5	61.6089
18.55	50.741
18.6	50.4469
18.65	50.3472
18.7	55.2901
18.75	50.5233
18.8	52.5847
18.85	47.6713
18.9	56.4387
18.95	51.5404
19	56.7365
19.05	49.1467
19.1	46.4777
19.15	54.2418
19.2	50.7732
19.25	55.1011
19.3	49.0337
19.35	52.9973
19.4	53.5755
19.45	53.1706
19.5	47.7421
19.55	51.8286
19.6	49.4219
19.65	47.606
19.7	51.5359
19.75	52.0028
19.8	53.3276
19.85	52.3809
19.9	52.3778
19.95	54.5633
20	51.3325
20.05	53.5158
20.1	49.4415
20.15	56.2185
20.2	57.8087
20.25	48.979
20.3	53.7232
20.35	54.4058
20.4	51.3488
20.45	49.8189
20.5	47.9093
20.55	53.1525
20.6	51.6502
20.65	54.2374
20.7	45.972
20.75	57.049
20.8	54.1148
20.85	51.3537
20.9	54.6379
20.95	46.9195
21	46.2067
21.05	48.0515
21.1	52.3252
21.15	52.8297
21.2	45.9412
21.25	50.11
21.3	51.2381
21.35	47.1533
21.4	52.0951
21.45	51.734
21.5	48.5302
21.55	46.1152
