#InstrumentID: BTX.359
#DatasetName: Mix2A
#SampleInfo: 
#AcquisitionDate: 12/12/13 20:20:31
#IntegrationTime: 400 seconds
#GeometryParams: axisX = -68.5142 axisY = 134 axisZ = 1194.7 sensorAngle1 = -29.0823 sensorAngle3 = 0
#EnergyParams: splitThreshold = 12 CoKaPeak = 1278 kBFilterIn = 1
5	674.055
5.05	747.921
5.1	631.211
5.15	652.616
5.2	601.797
5.25	690.575
5.3	667.679
5.35	693.217
5.4	685.273
5.45	751.988
5.5	672.546
5.55	685.049
5.6	730.239
5.65	778.428
5.7	786.805
5.75	813.854
5.8	864.358
5.85	732.769
5.9	876.419
5.95	912.378
6	912.074
6.05	977.86
6.1	1050.38
6.15	1087.03
6.2	1223.23
6.25	1344.41
6.3	1434.7
6.35	1392.84
6.4	1617.92
6.45	1623.46
6.5	1595.51
6.55	1807.01
6.6	1791.27
6.65	1849.45
6.7	1767.54
6.75	1857.08
6.8	1672.14
6.85	1559.43
6.9	1631.95
6.95	1537.4
7	1284.13
7.05	1306.21
7.1	1256.39
7.15	1129.89
7.2	1142.22
7.25	1125.98
7.3	1013.17
7.35	948.831
7.4	847.46
7.45	781.162
7.5	834.804
7.55	745.446
7.6	676.899
7.65	698.44
7.7	652.069
7.75	565.774
7.8	545.481
7.85	677.298
7.9	517.644
7.95	525.014
8	495.001
8.05	488.001
8.1	456.777
8.15	488.589
8.2	429.337
8.25	445.12
8.3	442.394
8.35	441.753
8.4	408.825
8.45	392.849
8.5	472.438
8.55	458.173
8.6	408.521
8.65	378.077
8.7	430
8.75	397.675
8.8	387.226
8.85	421.095
8.9	340.267
8.95	388.67
9	413.175
9.05	407.902
9.1	407.026
9.15	369.877
9.2	367.252
9.25	368.239
9.3	379.571
9.35	454.478
9.4	367.179
9.45	359.819
9.5	307.85
9.55	348.605
9.6	373.101
9.65	355.358
9.7	389.675
9.75	386.168
9.8	399.999
9.85	450.073
9.9	411.303
9.95	414.081
10	465.556
10.05	499.792
10.1	459.553
10.15	536.873
10.2	518.338
10.25	493.446
10.3	536.67
10.35	443.592
10.4	425.191
10.45	425.361
10.5	393.378
10.55	342.929
10.6	435.932
10.65	348.46
10.7	376.625
10.75	385.819
