#InstrumentID: Terra.157
#DatasetName: dolomite-ST
#SampleInfo: 
#AcquisitionDate: 04/04/09 00:36:31
#IntegrationTime: 990 seconds
#GeometryParams: axisX = 1129 axisY = 128 axisZ = 1252 sensorAngle1 = 0.523599 sensorAngle3 = 0
#EnergyParams: splitThreshold = 3 CoKaPeak = 539 kBFilterIn = 1
5	6.63887
5.05	11.4188
5.1	4.18942
5.15	5.48915
5.2	5.93565
5.25	7.16289
5.3	6.90789
5.35	7.03169
5.4	4.28706
5.45	4.58903
5.5	5.18321
5.55	5.85564
5.6	5.20879
5.65	7.35604
5.7	4.99928
5.75	6.05011
5.8	4.13928
5.85	8.06508
5.9	6.6031
5.95	8.11115
6	7.47921
6.05	7.59116
6.1	8.13573
6.15	8.46168
6.2	5.07779
6.25	11.4002
6.3	9.79495
6.35	8.58642
6.4	10.0694
6.45	8.78717
6.5	9.9259
6.55	8.18809
6.6	8.42439
6.65	9.06886
6.7	6.31651
6.75	5.69651
6.8	7.12063
6.85	6.63655
6.9	6.33729
6.95	5.9454
7	6.05921
7.05	4.26841
7.1	5.4143
7.15	3.40899
7.2	5.33546
7.25	5.71998
7.3	6.88636
7.35	5.13899
7.4	4.17149
7.45	3.66769
7.5	3.53144
7.55	4.84066
7.6	3.05174
7.65	5.15226
7.7	5.03779
7.75	5.68458
7.8	7.00122
7.85	5.59699
7.9	4.35314
7.95	3.87878
8	4.69886
8.05	4.4543
8.1	3.5154
8.15	4.08432
8.2	6.61715
8.25	6.44964
8.3	7.41429
8.35	3.0592
8.4	6.17909
8.45	4.48762
8.5	6.88838
8.55	4.46201
8.6	7.8842
8.65	6.94214
8.7	6.85696
8.75	4.29798
8.8	3.27801
8.85	7.48061
8.9	4.543
8.95	8.20069
9	3.73905
9.05	7.04345
9.1	5.66877
9.15	5.29178
9.2	6.58212
9.25	5.52996
9.3	8.3054
9.35	6.14866
9.4	6.5666
9.45	6.31582
9.5	5.13281
9.55	6.10683
9.6	8.55277
9.65	1.8159
9.7	5.5759
9.75	5.68567
9.8	6.19835
9.85	6.7651
9.9	7.15276
9.95	4.07933
10	6.20857
10.05	5.88263
10.1	3.22
10.15	7.22181
10.2	7.22552
10.25	7.64829
10.3	7.02957
10.35	5.34046
10.4	7.74023
10.45	5.24673
10.5	5.76467
10.55	7.32377
10.6	4.74477
10.65	7.71417
10.7	7.54343
10.75	8.00151
10.8	8.54742
10.85	7.25417
10.9	9.86254
10.95	7.12752
11	8.01873
11.05	7.84752
11.1	6.77926
11.15	6.1881
11.2	5.9354
11.25	5.85472
11.3	12.3091
11.35	5.26664
11.4	9.33081
11.45	9.76479
11.5	9.58068
11.55	12.6103
11.6	5.49246
11.65	9.45073
11.7	8.16581
11.75	9.0275
11.8	6.64656
